Timestamp,TM_EVR0:LER:INJ2_EFF:BCM,B2_VXD:Rad:QCS_FW_225:DoseRate,B2_VXD:Rad:Res:BPAtDCU3:A1:DoseRate
2024/05/29 08:10:34.935,N/A,N/A,3.072371618904966
2024/05/29 08:10:34.953,N/A,11.626694391609336,N/A
2024/05/29 08:10:39.507,94.45982983502851,N/A,N/A
2024/05/29 08:10:39.935,N/A,N/A,3.1616203635823075
2024/05/29 08:10:39.959,N/A,12.32602292604886,N/A
2024/05/29 08:10:44.935,N/A,N/A,2.8389337657314284
2024/05/29 08:10:44.965,N/A,7.9903180791376585,N/A
2024/05/29 08:10:48.303,93.07737278117715,N/A,N/A
2024/05/29 08:10:49.935,N/A,N/A,3.0877196559006572
2024/05/29 08:10:49.977,N/A,11.86829041313469,N/A
2024/05/29 08:10:54.298,97.54599734709727,N/A,N/A
2024/05/29 08:10:54.935,N/A,N/A,3.0569683340352922
2024/05/29 08:10:54.988,N/A,10.332580939663401,N/A
2024/05/29 08:10:58.296,96.39801183392393,N/A,N/A
2024/05/29 08:10:59.935,N/A,N/A,3.108343046531141
2024/05/29 08:10:59.999,N/A,7.998895078238452,N/A
2024/05/29 08:11:04.292,94.04463513613993,N/A,N/A
2024/05/29 08:11:04.908,N/A,11.823888813529283,N/A
2024/05/29 08:11:04.935,N/A,N/A,3.067012646151938
2024/05/29 08:11:08.290,96.9410576315494,N/A,N/A
2024/05/29 08:11:09.918,N/A,8.215456748100152,N/A
2024/05/29 08:11:09.935,N/A,N/A,2.8034207318072912
2024/05/29 08:11:14.927,N/A,7.898247737619299,N/A
2024/05/29 08:11:14.935,N/A,N/A,2.8193236940902593
2024/05/29 08:11:19.090,96.89569092527941,N/A,N/A
2024/05/29 08:11:19.935,N/A,N/A,3.0349299093532878
2024/05/29 08:11:19.936,N/A,10.706366664158931,N/A
2024/05/29 08:11:23.093,97.51157101656882,N/A,N/A
2024/05/29 08:11:24.935,N/A,N/A,3.0541149804688
2024/05/29 08:11:24.941,N/A,10.686138106241959,N/A
2024/05/29 08:11:29.099,96.6559334961842,N/A,N/A
2024/05/29 08:11:29.935,N/A,N/A,3.06610507516892
2024/05/29 08:11:29.950,N/A,11.274492045312975,N/A
2024/05/29 08:11:33.104,97.317072344659,N/A,N/A
2024/05/29 08:11:34.935,N/A,N/A,3.1374972381402824
2024/05/29 08:11:34.958,N/A,11.074697834924905,N/A
2024/05/29 08:11:35.107,96.4531610740737,N/A,N/A
2024/05/29 08:11:39.935,N/A,N/A,2.780584243509784
2024/05/29 08:11:39.964,N/A,7.996760147956881,N/A
2024/05/29 08:11:43.919,97.2270422876358,N/A,N/A
2024/05/29 08:11:44.935,N/A,N/A,3.147382979782416
2024/05/29 08:11:44.970,N/A,10.950989320499712,N/A
2024/05/29 08:11:49.925,96.15896162884698,N/A,N/A
2024/05/29 08:11:49.935,N/A,N/A,3.1658273494499074
2024/05/29 08:11:49.978,N/A,11.302649760659897,N/A
2024/05/29 08:11:53.926,95.88002301067542,N/A,N/A
2024/05/29 08:11:54.935,N/A,N/A,3.0085193019114875
2024/05/29 08:11:54.993,N/A,11.21842374651602,N/A
2024/05/29 08:11:59.907,N/A,8.068548469315218,N/A
2024/05/29 08:11:59.930,98.10322529186536,N/A,N/A
2024/05/29 08:11:59.935,N/A,N/A,3.039045430908331
2024/05/29 08:12:01.929,97.06803158691109,N/A,N/A
2024/05/29 08:12:04.922,N/A,8.155232926437408,N/A
2024/05/29 08:12:04.935,N/A,N/A,2.850712786371767
2024/05/29 08:12:09.931,N/A,8.345517450572892,N/A
2024/05/29 08:12:09.935,N/A,N/A,2.810212050012109
2024/05/29 08:12:13.731,96.63586922394215,N/A,N/A
2024/05/29 08:12:14.935,N/A,N/A,3.026618573508618
2024/05/29 08:12:14.936,N/A,11.016959797607816,N/A
2024/05/29 08:12:19.733,96.62355094299842,N/A,N/A
2024/05/29 08:12:19.935,N/A,N/A,3.071840008921201
2024/05/29 08:12:19.943,N/A,10.937862356042602,N/A
2024/05/29 08:12:23.735,96.15335814797493,N/A,N/A
2024/05/29 08:12:24.935,N/A,N/A,3.037843953814968
2024/05/29 08:12:24.949,N/A,10.891245799578499,N/A
2024/05/29 08:12:29.740,96.6558763681067,N/A,N/A
2024/05/29 08:12:29.935,N/A,N/A,3.0446560754565435
2024/05/29 08:12:29.958,N/A,11.29177834716279,N/A
2024/05/29 08:12:31.742,96.41708573815883,N/A,N/A
2024/05/29 08:12:34.935,N/A,N/A,2.8249798041185588
2024/05/29 08:12:34.975,N/A,8.091067638874819,N/A
2024/05/29 08:12:39.935,N/A,N/A,2.8573724448536555
2024/05/29 08:12:39.985,N/A,10.914416032749891,N/A
2024/05/29 08:12:44.755,96.64959881269183,N/A,N/A
2024/05/29 08:12:44.904,N/A,8.114860095165886,N/A
2024/05/29 08:12:44.935,N/A,N/A,3.049494939306661
2024/05/29 08:12:48.761,98.13090356524643,N/A,N/A
2024/05/29 08:12:49.917,N/A,8.038307131428454,N/A
2024/05/29 08:12:49.935,N/A,N/A,3.092303143867431
2024/05/29 08:12:54.775,97.85237165837793,N/A,N/A
2024/05/29 08:12:54.931,N/A,8.143842442948314,N/A
2024/05/29 08:12:54.935,N/A,N/A,3.084408409692285
2024/05/29 08:12:58.779,96.78927231564025,N/A,N/A
2024/05/29 08:12:59.935,N/A,N/A,3.1786310046746835
2024/05/29 08:12:59.944,N/A,7.583095561652817,N/A
2024/05/29 08:13:00.783,95.51674898576013,N/A,N/A
2024/05/29 08:13:04.935,N/A,N/A,2.833140013770827
2024/05/29 08:13:04.953,N/A,8.113533836742672,N/A
2024/05/29 08:13:09.935,N/A,N/A,3.09230089581802
2024/05/29 08:13:09.962,N/A,7.931883992692221,N/A
2024/05/29 08:13:14.791,95.0650510503351,N/A,N/A
2024/05/29 08:13:14.935,N/A,N/A,3.034495963436766
2024/05/29 08:13:14.987,N/A,12.260592314383524,N/A
2024/05/29 08:13:18.794,89.1046456348787,N/A,N/A
2024/05/29 08:13:19.901,N/A,8.004099034816727,N/A
2024/05/29 08:13:19.935,N/A,N/A,3.1685488720766535
2024/05/29 08:13:24.798,85.22545442662502,N/A,N/A
2024/05/29 08:13:24.917,N/A,8.00219216772185,N/A
2024/05/29 08:13:24.935,N/A,N/A,3.1396725753554158
2024/05/29 08:13:28.801,89.81013525429361,N/A,N/A
2024/05/29 08:13:29.929,N/A,7.947192752740044,N/A
2024/05/29 08:13:29.935,N/A,N/A,3.063103005315771
2024/05/29 08:13:34.806,96.17814764454774,N/A,N/A
2024/05/29 08:13:34.933,N/A,8.163616597308067,N/A
2024/05/29 08:13:34.935,N/A,N/A,3.1677701417505206
2024/05/29 08:13:38.809,93.59140808646889,N/A,N/A
2024/05/29 08:13:39.935,N/A,N/A,3.1045549543957054
2024/05/29 08:13:39.952,N/A,8.215616864044968,N/A
2024/05/29 08:13:44.935,N/A,N/A,2.79060240922951
2024/05/29 08:13:44.971,N/A,8.228770753881916,N/A
2024/05/29 08:13:48.409,98.40945497933643,N/A,N/A
2024/05/29 08:13:49.936,N/A,N/A,3.0522958982056587
2024/05/29 08:13:49.989,N/A,7.915610577245383,N/A
2024/05/29 08:13:54.405,96.17408849958497,N/A,N/A
2024/05/29 08:13:54.902,N/A,7.654267711332337,N/A
2024/05/29 08:13:54.935,N/A,N/A,3.0770448638017034
2024/05/29 08:13:58.404,97.24739681696461,N/A,N/A
2024/05/29 08:13:59.909,N/A,7.826991236662379,N/A
2024/05/29 08:13:59.935,N/A,N/A,3.0787590787781864
2024/05/29 08:14:04.399,96.24835276129885,N/A,N/A
2024/05/29 08:14:04.920,N/A,7.9378270845007615,N/A
2024/05/29 08:14:04.935,N/A,N/A,3.167359199542223
2024/05/29 08:14:08.393,98.51902979726984,N/A,N/A
2024/05/29 08:14:09.932,N/A,8.031751419532513,N/A
2024/05/29 08:14:09.935,N/A,N/A,3.144717301351971
2024/05/29 08:14:14.935,N/A,N/A,2.786150603221685
2024/05/29 08:14:14.950,N/A,7.97617824789962,N/A
2024/05/29 08:14:19.173,97.1350771384885,N/A,N/A
2024/05/29 08:14:19.935,N/A,N/A,3.029677314041872
2024/05/29 08:14:19.960,N/A,8.136563458288993,N/A
2024/05/29 08:14:23.164,96.7677640545746,N/A,N/A
2024/05/29 08:14:24.935,N/A,N/A,3.085423754467777
2024/05/29 08:14:24.971,N/A,11.97419864567838,N/A
2024/05/29 08:14:29.151,98.04456619958457,N/A,N/A
2024/05/29 08:14:29.935,N/A,N/A,3.0385955667881888
2024/05/29 08:14:29.985,N/A,10.751318116831603,N/A
2024/05/29 08:14:33.142,98.0510764614449,N/A,N/A
2024/05/29 08:14:34.935,N/A,N/A,3.070782470333633
2024/05/29 08:14:34.997,N/A,11.43633204641538,N/A
2024/05/29 08:14:37.134,98.50694937992033,N/A,N/A
2024/05/29 08:14:39.910,N/A,8.107288121874012,N/A
2024/05/29 08:14:39.935,N/A,N/A,2.7971977080135755
2024/05/29 08:14:44.921,N/A,7.791128769521702,N/A
2024/05/29 08:14:44.935,N/A,N/A,2.7977436609874133
2024/05/29 08:14:48.908,96.75036260835554,N/A,N/A
2024/05/29 08:14:49.934,N/A,11.662117721149306,N/A
2024/05/29 08:14:49.935,N/A,N/A,3.0240265856474067
2024/05/29 08:14:54.900,96.71453148678427,N/A,N/A
2024/05/29 08:14:54.935,N/A,N/A,3.045872303086628
2024/05/29 08:14:54.950,N/A,11.630707815498507,N/A
2024/05/29 08:14:58.894,98.3975275119494,N/A,N/A
2024/05/29 08:14:59.936,N/A,N/A,3.137014107797578
2024/05/29 08:14:59.958,N/A,11.728380676716608,N/A
2024/05/29 08:15:00.000,98.3975275119494,11.728380676716608,3.137014107797578
